1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,“ú•t,”N
0,0,0,0,0,7.300131105,24.8001194,82.89690967,100.9664065,149.6115877,123.9910775,178.2812387,159.2508231,168.5022881,137.3572492,91.50053484,54.03012707,16.2859843,4.171503489,0,0,0,0,0,5ŒŽ6“ú,2014
0,0,0,0,0,4.692941425,15.12170015,29.72485012,40.18190957,43.32500356,58.97507376,39.62928314,44.32222457,33.37202791,31.28627616,18.25032776,5.735817297,4.692941425,1.564313808,0,0,0,0,0,5ŒŽ7“ú,2014
0,0,0,0,0,1.564313808,14.60026221,20.85751744,26.0718968,16.16457602,44.8436625,90.27115919,67.88686525,51.66348307,13.0359484,9.907320786,5.735817297,4.692941425,0.521437936,0,0,0,0,0,5ŒŽ8“ú,2014
0,0,0,0,0,5.214379361,13.0359484,24.507583,46.43636674,19.81464157,8.343006977,17.20745189,14.60026221,21.37895538,16.16457602,19.29320364,10.95019666,4.692941425,1.042875872,0,0,0,0,0,5ŒŽ9“ú,2014
0,0,0,0,0,6.257255233,30.24778778,60.95321706,57.43927427,90.52971475,164.9981535,201.9797363,196.1540652,178.6960203,147.7485222,103.6552922,59.98476848,18.3670665,5.214379361,0,0,0,0,0,5ŒŽ10“ú,2014
0,0,0,0,0,7.825677539,31.77882368,82.013803,124.3777188,158.0834631,183.9088976,193.445223,188.5912662,169.9988438,139.2641904,98.49816415,56.3063331,19.38659462,5.740486846,0,0,0,0,0,5ŒŽ11“ú,2014
0,0,0,0,0,8.604084499,31.73767139,77.23657661,121.374684,150.9348901,177.8925756,185.0198176,184.7989584,166.848741,119.5949126,87.14125696,50.79948722,21.90506286,5.214379361,0,0,0,0,0,5ŒŽ12“ú,2014
0,0,0,0,0,4.692941425,12.51451047,22.42183125,31.8077141,62.1278379,158.0889411,159.709798,46.92941425,80.44095077,48.51013433,34.91644257,18.25032776,14.07882427,2.60718968,0,0,0,0,0,5ŒŽ13“ú,2014
0,0,0,0,0,2.60718968,2.60718968,6.778693169,9.385882849,14.07882427,14.60026221,29.72196236,33.89346585,50.09175862,43.81589094,46.77949822,51.39743157,17.74289847,5.214379361,0,0,0,0,0,5ŒŽ14“ú,2014
0,0,0,0,0,10.16621646,36.61469887,77.43236704,112.4417109,103.9567594,165.2797402,162.6268001,98.99714251,98.16056938,14.07882427,8.343006977,3.128627616,1.042875872,0,0,0,0,0,0,5ŒŽ15“ú,2014
0,0,0,0,0,1.564313808,9.385882849,24.507583,54.78994242,57.15224102,20.85751744,39.62928314,22.42183125,36.50065553,37.5435314,16.68601395,6.257255233,3.128627616,0.521437936,0,0,0,0,0,5ŒŽ16“ú,2014
0,0,0,0,0,3.650065553,27.61313302,49.90307101,85.72708147,103.301282,159.2854853,92.25048791,79.90002368,41.19359695,31.8077141,34.91067088,24.507583,9.907320786,2.085751744,0,0,0,0,0,5ŒŽ17“ú,2014
0,0,0,0,0,2.60718968,11.47163459,10.42875872,18.25032776,18.7717657,33.89346585,32.32915204,33.37202791,22.94326919,19.29320364,23.46470712,14.07882427,11.99307253,4.692941425,0,0,0,0,0,5ŒŽ18“ú,2014
0,0,0,0,0,3.650065553,10.95019666,29.70746021,67.4101772,115.8382995,148.8628686,182.5800048,181.1885725,124.3886121,116.7929779,78.2128943,54.32298577,25.60182391,7.826238591,0,0,0,0,0,5ŒŽ19“ú,2014
0,0,0,0,0,10.42875872,30.60370962,56.77374798,70.45410754,72.57288774,111.0339359,132.539131,149.3800757,130.3807066,106.5376644,83.39298214,49.8290945,20.382775,6.778693169,0,0,0,0,0,5ŒŽ20“ú,2014
0,0,0,0,0,9.625912546,26.35417858,70.77117508,107.031721,138.5675863,162.1807056,176.2007853,174.8987789,158.3341899,128.890213,91.77456542,54.23338594,19.91737166,8.347676527,0,0,0,0,0,5ŒŽ21“ú,2014
0,0,0,0,0,9.385882849,19.81464157,57.74784532,95.97411028,103.5157784,146.1877266,165.8140979,133.8292337,150.7247854,122.8649313,61.03400219,41.02239384,15.57230441,5.214379361,0,0,0,0,0,5ŒŽ22“ú,2014
0,0,0,0,0,9.385882849,18.25032776,30.2241024,75.28977134,31.8077141,30.76483823,11.99307253,11.47163459,6.257255233,26.0718968,30.24340029,20.85751744,13.0359484,2.085751744,0,0,0,0,0,5ŒŽ23“ú,2014
0,0,0,0,0,9.617371244,27.30794645,59.18936572,58.95535246,37.02209346,26.0718968,129.6913983,133.667566,138.5449928,114.9919951,58.65132128,39.25827881,13.93189026,4.171503489,0,0,0,0,0,5ŒŽ24“ú,2014
0,0,0,0,0.521437936,4.692941425,26.93768338,53.94986581,59.10274244,111.3052963,74.90745795,125.9012402,125.1097601,106.3569942,87.14448744,109.4126971,60.51688989,22.94705574,7.83090814,0,0,0,0,0,5ŒŽ25“ú,2014
0,0,0,0,0.521437936,11.69712427,27.28190792,63.27896198,111.2702463,141.9516188,173.5005904,186.8355985,180.8111512,152.7884846,79.85544965,81.80234591,59.04504059,19.67788456,5.214379361,0,0,0,0,0,5ŒŽ26“ú,2014
0,0,0,0,0.521437936,10.65116388,30.28101639,72.77135543,97.5789942,134.9625722,164.0459833,157.3749667,124.7597186,148.8841481,108.0603959,62.13948207,53.26336542,19.15992061,5.214379361,0,0,0,0,0,5ŒŽ27“ú,2014
0,0,0,0,0,7.821569041,20.85751744,48.86750039,62.63142124,78.4571081,78.04964958,134.2182803,166.1754901,166.0025611,136.7594896,102.0453364,54.47534631,24.13872714,5.214379361,0,0,0,0,0,5ŒŽ28“ú,2014
0,0,0,0,0.521437936,11.38234828,30.76213853,77.40080784,117.8468271,152.5983853,172.3947624,181.1150847,176.2639341,143.2223256,50.05803874,69.39676294,22.94326919,10.42875872,1.564313808,0,0,0,0,0,5ŒŽ29“ú,2014
0,0,0,0,0,1.042875872,5.214379361,6.257255233,7.821569041,17.20745189,25.55045887,37.5435314,65.76012176,80.37864218,54.75026595,14.07882427,11.47163459,7.821569041,6.778693169,0,0,0,0,0,5ŒŽ30“ú,2014
0,0,0,0,0.521437936,7.821569041,26.49890374,45.31023,78.82634213,125.1056182,90.02084493,112.3332798,151.3200741,111.7194272,132.7183011,95.09041121,57.73644396,25.04872722,6.778693169,0,0,0,0,0,5ŒŽ31“ú,2014
0,0,0,0,0,5.214379361,20.33607951,49.33839415,114.2463546,91.71200429,118.4494484,154.8209034,184.8924928,122.3095777,117.6249486,97.62085285,58.86026311,23.83497227,8.352346076,0.521437936,0,0,0,0,6ŒŽ1“ú,2010
0,0,0,0,1.042875872,12.08012646,37.0605805,79.87542154,116.308264,125.0646945,137.0705193,142.0791655,181.9406869,171.24692,129.4283497,105.6123602,65.03876209,23.84549658,8.385032921,0.521437936,0,0,0,0,6ŒŽ2“ú,2010
0,0,0,0,1.042875872,12.31014195,39.57091004,83.08049618,123.0381939,156.2824524,176.2020642,187.211932,183.5015198,161.8392051,148.9329142,111.1107787,67.94665056,23.93476698,8.878453561,0.521437936,0,0,0,0,6ŒŽ3“ú,2010
0,0,0,0,0.521437936,10.95019666,32.64038513,69.40600787,101.3850192,137.3293983,130.7802453,141.3769934,147.2626659,153.9954577,131.2717138,99.62860005,63.20432655,25.20967753,7.300131105,0.521437936,0,0,0,0,6ŒŽ4“ú,2010
0,0,0,0,0.521437936,10.95019666,35.27761484,79.62955933,118.094978,149.4666176,173.7156825,183.5763647,178.7543353,138.8953098,114.7664401,97.38198494,62.36267181,26.81417933,10.45210647,0,0,0,0,0,6ŒŽ5“ú,2010
0,0,0,0,0.521437936,7.300131105,21.37895538,67.21704501,112.7665866,136.9439877,157.867632,177.1935376,175.8014702,158.2111296,133.6691297,102.1976585,60.82257862,30.37950889,8.869114463,0,0,0,0,0,6ŒŽ6“ú,2010
0,0,0,0,0.521437936,10.42875872,27.53482461,45.29920143,71.4430359,78.39529695,145.3801569,145.2347695,157.9381727,161.6045337,129.0468634,65.52513993,52.00594287,27.71122148,8.343006977,0,0,0,0,0,6ŒŽ7“ú,2010
0,0,0,0,0,5.735817297,19.29320364,31.25266406,64.6577487,98.79668028,85.62054568,86.67254321,73.05119156,85.05306436,67.77034072,45.32113949,23.98614506,19.29320364,7.821569041,0.521437936,0,0,0,0,6ŒŽ8“ú,2010
0,0,0,0,0,2.085751744,6.257255233,14.60026221,30.24340029,22.42183125,27.63621061,32.32915204,70.44327906,51.63666651,78.02138374,70.72838243,32.20323654,15.64313808,6.257255233,0,0,0,0,0,6ŒŽ9“ú,2010
0,0,0,0,0.521437936,9.907320786,34.94383579,60.31022483,67.23373022,58.02940379,71.4878291,30.24340029,20.33607951,69.49106924,35.45777965,36.45608032,32.72460303,15.12170015,4.171503489,0.521437936,0,0,0,0,6ŒŽ10“ú,2010
0,0,0,0,1.564313808,16.33531248,36.07985823,64.90285036,106.6897701,112.024597,136.1009732,133.9253335,128.4624334,137.4760447,105.2994689,69.99072628,45.50849826,30.03396058,9.390552399,0.521437936,0,0,0,0,6ŒŽ11“ú,2010
0,0,0,0,1.042875872,12.74399665,33.36626095,66.70925583,104.5653865,144.4433282,170.7911508,115.3405034,84.56760888,38.58640727,19.81464157,31.8077141,19.29320364,7.300131105,3.650065553,0,0,0,0,0,6ŒŽ12“ú,2010
0,0,0,0,0,1.042875872,5.735817297,15.64313808,21.37895538,23.98614506,25.55045887,41.71503489,42.23647282,57.89279274,44.83669024,25.02902093,13.0359484,5.735817297,3.128627616,0,0,0,0,0,6ŒŽ13“ú,2010
0,0,0,0,0,3.650065553,14.07882427,23.46470712,53.18107639,55.80914338,102.213128,112.0786109,147.5813304,129.2599378,68.24395247,61.6885279,36.26710332,20.49714124,8.864444913,0.521437936,0,0,0,0,6ŒŽ14“ú,2010
0,0,0,0,0,9.907320786,28.2491218,56.87268979,81.22244317,126.5866454,135.9584561,169.7702644,184.0229562,170.0733235,146.4731541,107.7901196,45.42116946,24.1156053,8.864444913,0.521437936,0,0,0,0,6ŒŽ15“ú,2010
0,0,0,0,0,9.385882849,34.07147466,73.964427,101.3381531,128.7486184,164.3892158,177.0211512,178.9893504,163.017911,139.8021776,106.0142542,66.72781514,28.69634073,11.50432144,0.521437936,0,0,0,0,6ŒŽ16“ú,2010
0,0,0,0,1.042875872,12.88391575,42.01626528,79.35201163,115.1764067,144.1938722,164.3497523,174.6889623,177.2772504,164.6185076,138.2583937,105.1057594,57.62247452,27.94691363,11.47630414,0.521437936,0,0,0,0,6ŒŽ17“ú,2010
0,0,0,0,1.042875872,7.821569041,22.83402844,40.59526814,47.4469286,62.07988561,59.98882046,36.50065553,34.93634172,30.24340029,24.507583,18.7717657,14.60026221,8.343006977,4.692941425,0,0,0,0,0,6ŒŽ18“ú,2010
0,0,0,0,0,3.128627616,7.300131105,16.16457602,24.507583,15.64313808,30.24340029,26.59333474,33.37202791,21.37895538,41.19359695,50.48869879,51.04399678,24.15537341,9.385882849,0.521437936,0,0,0,0,6ŒŽ19“ú,2010
0,0,0,0,0,1.564313808,4.171503489,4.171503489,7.300131105,20.33607951,20.85751744,22.94326919,33.89346585,42.75791076,43.27178681,50.21714282,12.51451047,4.692941425,1.564313808,0,0,0,0,0,6ŒŽ20“ú,2010
0,0,0,0,0,3.650065553,9.907320786,22.94326919,30.76483823,52.15781231,46.92941425,59.46969744,65.20220898,62.59733186,28.67908648,28.67908648,14.60026221,15.12170015,6.257255233,0.521437936,0,0,0,0,6ŒŽ21“ú,2010
0,0,0,0,0,7.300131105,27.00369005,49.26060678,88.92042077,112.899532,157.4573706,154.4760056,154.5389406,138.9275858,117.988556,88.60561528,46.70936457,21.55288333,6.778693169,0.521437936,0,0,0,0,6ŒŽ22“ú,2010
0,0,0,0,0.521437936,10.95019666,24.39613129,33.33244271,45.36047953,49.02908793,51.64549763,46.40797631,42.23647282,46.94190717,30.76483823,21.90039332,21.90039332,8.864444913,3.128627616,0,0,0,0,0,6ŒŽ23“ú,2010
0,0,0,0,0,2.085751744,5.735817297,26.0718968,56.30596974,25.55045887,20.85751744,13.55738634,15.12170015,8.864444913,11.99307253,8.343006977,4.171503489,5.214379361,6.778693169,0.521437936,0,0,0,0,6ŒŽ24“ú,2010
0,0,0,0,0,1.564313808,5.214379361,10.95019666,20.33607951,55.28636558,98.69104844,85.09793285,100.6375396,72.0855829,91.97972811,111.7077316,68.27603711,28.29679162,8.864444913,0.521437936,0,0,0,0,6ŒŽ25“ú,2010
0,0,0,0,0.521437936,4.692941425,22.30950153,46.80989919,62.53534366,53.72210789,74.63549813,86.84453522,100.3896068,69.37698528,76.51566007,103.46663,66.83825533,31.21621046,12.54252776,1.564313808,0,0,0,0,6ŒŽ26“ú,2010
0,0,0,0,0,3.650065553,11.47163459,19.29320364,22.42183125,10.95019666,17.20745189,19.81464157,17.20745189,29.72196236,27.11477268,17.72888983,5.735817297,3.650065553,1.564313808,0,0,0,0,0,6ŒŽ27“ú,2010
0,0,0,0,0,3.650065553,9.907320786,37.50370928,29.72196236,22.42183125,38.06496933,85.80472652,118.1558794,172.3291951,146.7084139,112.3662112,70.5083969,31.78627233,7.300131105,0.521437936,0,0,0,0,6ŒŽ28“ú,2010
0,0,0,0,0,2.085751744,9.907320786,29.68220488,44.31784025,57.38687175,72.00582532,97.27835009,56.86006101,138.8945332,87.93199947,93.23200271,67.96857759,24.44769725,8.864444913,0.521437936,0,0,0,0,6ŒŽ29“ú,2010
0,0,0,0,0,3.650065553,4.692941425,7.821569041,8.864444913,31.28627616,34.93634172,29.72196236,23.46470712,23.98614506,23.98614506,29.20052442,13.55738634,3.650065553,1.564313808,0,0,0,0,0,6ŒŽ30“ú,2010
0,0,0,0,0,1.042875872,7.300131105,41.99939232,40.14668178,37.02209346,49.56070999,80.07578431,100.4019199,88.27791369,68.26094203,71.24634713,58.52292718,24.17302646,6.257255233,0,0,0,0,0,7ŒŽ1“ú,2010
0,0,0,0,0.521437936,12.6058392,34.8928186,47.8542902,49.00753364,51.11588824,73.07437317,92.95171443,40.67215901,22.42183125,49.53172973,34.93634172,24.507583,9.907320786,1.564313808,0,0,0,0,0,7ŒŽ2“ú,2010
0,0,0,0,0,3.128627616,15.12170015,46.17329221,35.97921759,30.76483823,19.29320364,7.300131105,40.15072108,62.60208828,12.51451047,11.99307253,8.864444913,4.171503489,0.521437936,0,0,0,0,0,7ŒŽ3“ú,2010
0,0,0,0,0,6.257255233,9.907320786,26.59333474,32.32915204,66.79066524,73.07611564,26.0718968,37.5435314,68.86011443,39.10784521,23.98614506,13.55738634,10.95019666,4.692941425,0,0,0,0,0,7ŒŽ4“ú,2010
0,0,0,0,0,3.128627616,17.20745189,40.59504603,58.91365901,60.51853087,51.64762332,65.20784804,109.1564848,66.25375192,53.18316282,25.55045887,14.07882427,7.821569041,3.128627616,0,0,0,0,0,7ŒŽ5“ú,2010
0,0,0,0,0,6.257255233,17.72888983,50.89622178,68.23863227,99.83575002,84.04515725,164.8569707,182.3486088,128.9849551,106.6973594,85.02706298,67.41169198,28.48871101,10.98755305,0.521437936,0,0,0,0,7ŒŽ6“ú,2010
0,0,0,0,0,7.498499674,35.2164175,72.7245109,113.8425329,145.27021,171.2788381,182.9712229,185.5221504,169.4317941,142.8768389,108.4674425,67.3903537,28.43701803,9.413900145,0.521437936,0,0,0,0,7ŒŽ7“ú,2010
0,0,0,0,0,8.934744392,34.0696993,70.00789569,108.7271075,136.5372254,170.2609744,183.6366334,176.6702657,164.0875482,139.8868063,105.8295854,66.48018238,28.09039178,8.371024273,0,0,0,0,0,7ŒŽ8“ú,2010
0,0,0,0,0,6.257255233,28.45562733,48.90429784,111.3893747,134.9486801,160.8183456,180.3625417,183.5592467,170.7835909,138.4525938,107.3215119,52.22226024,28.1660291,9.460595638,0,0,0,0,0,7ŒŽ9“ú,2010
0,0,0,0,0,8.601844163,30.62334565,44.15105877,64.63675694,134.0433778,136.1157866,178.582872,193.5753578,183.2598275,120.3796392,73.16136349,39.40799649,29.53745551,9.404561047,0,0,0,0,0,7ŒŽ10“ú,2010
0,0,0,0,0,1.564313808,15.12170015,65.14538716,112.0723485,72.14321383,60.51465558,53.73885094,67.84277577,28.15764855,23.46470712,29.72196236,12.51451047,3.650065553,0,0,0,0,0,0,7ŒŽ11“ú,2010
0,0,0,0,0,0.521437936,5.735817297,15.64313808,31.8077141,60.0034029,112.0418642,58.43232551,84.78621681,90.94180525,35.45777965,25.55045887,11.99307253,11.47163459,4.171503489,0,0,0,0,0,7ŒŽ12“ú,2010
0,0,0,0,0,0.521437936,10.95019666,14.07882427,57.88686521,56.87592078,20.85751744,13.0359484,39.62928314,51.6422255,42.23647282,31.28627616,23.46470712,22.62247896,3.650065553,0,0,0,0,0,7ŒŽ13“ú,2010
0,0,0,0,0,0,6.257255233,18.7717657,20.33607951,43.82098271,45.88653838,47.45085218,30.76483823,26.59333474,22.94326919,18.7717657,7.300131105,4.692941425,1.042875872,0,0,0,0,0,7ŒŽ14“ú,2010
0,0,0,0,0,4.171503489,16.16457602,26.59333474,57.8973635,124.9763814,107.4281654,40.67215901,20.33607951,47.47206825,63.62133554,78.39813992,70.16742609,28.7776865,7.858925436,0,0,0,0,0,7ŒŽ15“ú,2010
0,0,0,0,0,5.214379361,19.29320364,34.38236181,79.832711,60.52978804,81.98886665,159.1617914,108.6499274,100.9274547,102.4873053,86.57255629,67.2679095,29.01547843,10.44743692,0.521437936,0,0,0,0,7ŒŽ16“ú,2010
0,0,0,0,0,8.343006977,17.72888983,44.25874731,80.51078055,123.3144261,132.1100081,119.1561598,136.083843,93.31465175,55.79844571,34.93634172,26.0718968,8.343006977,1.042875872,0,0,0,0,0,7ŒŽ17“ú,2010
0,0,0,0,0,0.521437936,2.60718968,6.778693169,12.51451047,22.42183125,32.85058997,42.75791076,38.58640727,84.73071436,55.7993038,28.67908648,20.33607951,11.47163459,3.128627616,0,0,0,0,0,7ŒŽ18“ú,2010
0,0,0,0,0,1.042875872,9.907320786,16.16457602,21.90039332,41.71503489,114.7864099,145.4538122,63.12709555,98.0418428,53.71443777,34.93634172,36.93930125,17.20745189,5.214379361,0.521437936,0,0,0,0,7ŒŽ19“ú,2010
0,0,0,0,0,0.521437936,3.128627616,2.085751744,10.42875872,53.21112214,135.4864713,174.4595287,156.3311063,108.7184136,49.5438475,36.31268756,32.77522834,25.11428083,8.347676527,0,0,0,0,0,7ŒŽ20“ú,2010
0,0,0,0,0,4.692941425,14.07882427,25.55045887,24.507583,18.25032776,97.7439493,120.8247544,138.3810252,150.5843404,150.989067,118.7892353,70.02075802,28.37484801,7.323478852,0,0,0,0,0,7ŒŽ21“ú,2010
0,0,0,0,0,5.584027139,40.86706134,44.76249796,79.99402917,111.4326836,99.80577909,114.2441224,113.4463899,159.1482802,131.686552,107.0093235,27.15166868,16.26521426,8.906470857,0,0,0,0,0,7ŒŽ22“ú,2010
0,0,0,0,0,6.778693169,24.62304286,48.70337252,73.32114517,85.01270739,106.160549,185.1353124,155.6796982,129.9166531,89.72399591,88.87452466,67.05765435,20.02250149,3.650065553,0,0,0,0,0,7ŒŽ23“ú,2010
0,0,0,0,0,3.650065553,25.18891801,63.29072663,108.1788211,138.7428392,145.94552,175.714033,191.4208849,96.6158072,118.0196145,118.0593732,70.78940857,28.98276272,8.385032921,0,0,0,0,0,7ŒŽ24“ú,2010
0,0,0,0,0,7.483476581,34.81644162,60.46311436,80.19442424,90.60981442,112.8714765,167.8770815,177.9387467,146.1203863,110.6628174,77.57663805,60.98647149,27.11768223,7.323478852,0,0,0,0,0,7ŒŽ25“ú,2010
0,0,0,0,0,4.171503489,30.21090209,67.1429395,98.83754712,140.1617133,172.7994468,183.5423049,171.5494167,140.5764393,145.7060875,99.23757099,70.57938023,28.27872932,7.840247238,0,0,0,0,0,7ŒŽ26“ú,2010
0,0,0,0,0,12.22901439,22.8468851,43.23687786,51.12705656,75.91636248,111.4556964,95.11360677,102.1592571,61.59263544,32.32915204,33.37202791,26.0718968,10.42875872,2.60718968,0,0,0,0,0,7ŒŽ27“ú,2010
0,0,0,0,0,0.521437936,9.385882849,25.55045887,32.32915204,53.73991703,50.62004382,68.91645172,57.39903825,82.71219523,59.99642461,49.50202057,32.24058821,13.55738634,4.692941425,0,0,0,0,0,7ŒŽ28“ú,2010
0,0,0,0,0,5.214379361,39.93996999,50.97083498,52.69598144,57.42389777,72.6045283,101.9461262,119.7440852,126.13027,66.27268494,51.59043153,37.89082685,18.98136499,3.650065553,0,0,0,0,0,7ŒŽ29“ú,2010
0,0,0,0,0.521437936,6.778693169,35.40160844,74.21636371,98.82792868,115.9477468,170.2226985,143.2069589,99.86609441,96.66713895,97.10640279,82.97317314,53.06446764,27.13091544,9.390552399,0,0,0,0,0,7ŒŽ30“ú,2010
0,0,0,0,0,5.05753656,22.33164674,59.12905639,81.82551375,102.7715161,127.7686584,195.0827385,156.71382,94.12305092,115.6775568,129.479718,63.70280219,22.749413,4.697610974,0,0,0,0,0,7ŒŽ31“ú,2010
0,0,0,0,0,6.830316196,37.02681832,78.11243664,119.1396701,153.1037837,174.0347298,179.4053549,188.8311155,175.9887227,139.8282656,116.2207244,70.38553348,26.11917975,4.702280523,0,0,0,0,0,8ŒŽ1“ú,2013
0,0,0,0,0,1.564313808,15.64313808,40.64672976,51.14173836,55.3471507,23.46470712,28.15764855,57.92563758,44.8436625,60.52998658,33.37202791,8.864444913,2.085751744,0,0,0,0,0,0,8ŒŽ2“ú,2013
0,0,0,0,0,3.650065553,23.90136348,36.99983541,55.44647871,86.28707153,83.17248014,87.64347034,84.9823618,131.8877929,65.1389367,103.1545659,61.40942425,23.68086656,5.735817297,0,0,0,0,0,8ŒŽ3“ú,2013
0,0,0,0,0,2.60718968,27.57782523,61.06438287,93.50851106,39.10784521,87.6630882,48.99962961,149.8806994,88.65346358,61.80713692,105.287761,66.36141261,25.24015086,5.214379361,0,0,0,0,0,8ŒŽ4“ú,2013
0,0,0,0,0,6.778693169,30.91123958,73.2548915,103.6088024,154.79811,134.4708048,183.0706553,181.0287775,144.5626091,132.3886422,108.5820265,66.62303923,23.55840828,5.228388009,0,0,0,0,0,8ŒŽ5“ú,2013
0,0,0,0,0,4.180842587,29.08257178,68.31858484,108.6321772,142.9540448,165.9820663,161.2114438,174.2562659,170.6971458,142.6599807,107.7991146,70.30496807,23.75450229,5.228388009,0,0,0,0,0,8ŒŽ6“ú,2013
0,0,0,0,0,5.735817297,29.29666907,66.40793524,105.1171999,134.8217022,123.2619314,97.40768063,149.2836755,166.876947,133.9928316,102.3971681,53.13987906,16.35135799,4.711619622,0,0,0,0,0,8ŒŽ7“ú,2013
0,0,0,0,0,4.720958721,32.63573986,57.75290179,60.28537948,101.7901704,178.5103555,192.2967936,192.8092746,181.013722,136.4792195,106.246621,56.37845729,13.0359484,2.60718968,0,0,0,0,0,8ŒŽ8“ú,2013
0,0,0,0,0,4.171503489,17.65696445,44.31855446,98.3597299,147.3457564,140.1809307,89.53529212,162.286194,112.4977771,100.4042361,93.92665716,55.1152794,18.34371875,3.654735102,0,0,0,0,0,8ŒŽ9“ú,2013
0,0,0,0,0,4.706950073,30.38298511,48.53562374,71.41645006,138.9967807,124.3156105,145.0486926,64.74748299,93.59820296,71.57007381,70.50009706,54.43071256,18.87916533,2.60718968,0,0,0,0,0,8ŒŽ10“ú,2013
0,0,0,0,0,3.650065553,27.60700551,84.371133,97.23747185,109.5584948,108.9359468,124.0713693,123.375112,152.2157233,126.7079982,113.8820161,70.33341108,20.46215734,1.564313808,0,0,0,0,0,8ŒŽ11“ú,2013
0,0,0,0,0,2.085751744,5.214379361,2.085751744,9.907320786,47.50146566,32.85058997,22.94326919,24.507583,20.85751744,10.42875872,10.95019666,11.47163459,4.692941425,0.521437936,0,0,0,0,0,8ŒŽ12“ú,2013
0,0,0,0,0,2.090421294,31.85554189,70.0137435,110.3797577,137.7022294,147.876288,161.1770548,140.8735887,161.1897016,122.8899409,91.48283869,42.22777579,17.73355938,1.042875872,0,0,0,0,0,8ŒŽ13“ú,2013
0,0,0,0,0,2.60718968,13.0359484,51.33778808,80.142755,139.8605042,134.2563185,152.6518321,158.3743678,82.57834254,28.15764855,36.51036249,24.507583,11.47163459,2.60718968,0,0,0,0,0,8ŒŽ14“ú,2013
0,0,0,0,0,1.564313808,7.300131105,30.77647501,41.23422281,78.27537452,122.0503637,133.0275527,98.41788545,126.7823202,25.02902093,42.31776334,19.81464157,16.86345683,3.650065553,0,0,0,0,0,8ŒŽ15“ú,2013
0,0,0,0,0,3.659404651,32.28500043,67.34422436,86.27222953,132.1517692,167.4159052,138.631418,70.0508265,138.8757363,140.1687688,104.1543032,58.18057803,16.22061061,3.128627616,0,0,0,0,0,8ŒŽ16“ú,2013
0,0,0,0,0,3.133297166,28.93717434,66.43596688,106.1781014,139.5756035,165.2747832,167.3168223,179.9882824,168.065821,143.4589722,96.6272608,63.22930503,16.75605719,4.176173038,0,0,0,0,0,8ŒŽ17“ú,2013
0,0,0,0,0,2.60718968,25.40902745,31.37833683,38.63251702,44.27986655,51.68892213,78.94280472,64.79126213,76.30898483,85.268642,49.57175235,24.507583,9.385882849,1.042875872,0,0,0,0,0,8ŒŽ18“ú,2013
0,0,0,0,0,0.521437936,3.650065553,9.907320786,16.16457602,28.15764855,13.55738634,16.68601395,22.94326919,18.7717657,30.76483823,16.68601395,7.300131105,2.085751744,0,0,0,0,0,0,8ŒŽ19“ú,2013
0,0,0,0,0,2.60718968,19.17114404,36.75552719,100.0668574,74.26509561,120.9415331,110.0612916,87.18268115,117.9846098,92.94708724,88.10377445,40.70343882,8.343006977,1.564313808,0,0,0,0,0,8ŒŽ20“ú,2013
0,0,0,0,0,3.128627616,32.81000575,54.80982979,102.4312531,141.5790861,160.9194502,180.1949828,164.464536,149.082987,116.8605249,85.05681972,47.25777682,18.27834506,2.085751744,0,0,0,0,0,8ŒŽ21“ú,2013
0,0,0,0,0,2.61185923,27.76462458,69.19057584,108.8648374,144.4556869,172.2476743,171.4075499,170.9938972,168.8422505,132.0606719,102.7053567,56.84170428,14.13018932,1.564313808,0,0,0,0,0,8ŒŽ22“ú,2013
0,0,0,0,0,1.564313808,11.47163459,21.37895538,31.28627616,80.98486641,90.05892002,101.3438136,47.52493952,21.90039332,28.67908648,23.98614506,18.10333536,11.47163459,1.564313808,0,0,0,0,0,8ŒŽ23“ú,2013
0,0,0,0,0,1.042875872,13.0359484,48.38225265,76.1895181,102.4473992,141.218731,111.6851009,108.4499394,80.26627517,55.90739587,48.55511095,47.50808841,16.72337035,1.042875872,0,0,0,0,0,8ŒŽ24“ú,2013
0,0,0,0,0,1.564313808,16.09572033,42.11002496,76.78803395,90.51362407,143.3625951,183.1694144,179.5400343,165.1597837,138.8522623,102.6239271,58.2134692,13.13400894,1.568983358,0,0,0,0,0,8ŒŽ25“ú,2013
0,0,0,0,0,2.085751744,25.11058121,63.71025204,105.1964583,140.8707331,164.9220467,178.4338444,178.0615465,163.0317653,135.5545384,84.66677006,55.55304317,14.6656359,2.085751744,0,0,0,0,0,8ŒŽ26“ú,2013
0,0,0,0,0,2.085751744,22.6848198,56.33790144,55.72284346,48.05546017,18.7717657,32.32915204,73.2858361,133.2278149,128.9294867,95.72600565,56.19299973,13.62742958,1.042875872,0,0,0,0,0,8ŒŽ27“ú,2013
0,0,0,0,0,3.128627616,27.87804119,55.51737844,110.9395867,128.1456204,165.5148675,128.6604059,51.18320071,50.13463952,18.7717657,15.64313808,8.864444913,4.692941425,1.042875872,0,0,0,0,0,8ŒŽ28“ú,2013
0,0,0,0,0,1.568983358,25.90225812,66.23581823,110.6758755,145.2312482,169.4972603,183.69728,172.337746,151.3867091,94.82745679,73.88870728,53.13910995,12.58922325,0.521437936,0,0,0,0,0,8ŒŽ29“ú,2013
